  
       XFOIL         Version 6.99
  
 Calculated polar for: 000122                                          
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.150 e 6     Ncrit =   5.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   1.900   0.8663   0.01618   0.00893  -0.1844   0.7216   0.3859
   1.900   0.8663   0.01618   0.00893  -0.1844   0.7216   0.3859
   2.900   1.0040   0.01602   0.00858  -0.1871   0.6372   0.4383
   3.900   1.0964   0.01717   0.00936  -0.1819   0.5295   0.4866
   2.000   0.8780   0.01616   0.00894  -0.1843   0.7146   0.3903
   3.000   1.0145   0.01609   0.00861  -0.1868   0.6268   0.4433
   2.000   0.8780   0.01616   0.00894  -0.1843   0.7146   0.3903
   4.000   1.1035   0.01734   0.00948  -0.1811   0.5187   0.4913
