000091
 1.000000    0.000000
 0.980000    0.007596
 0.960000    0.015158
 0.940000    0.022621
 0.920000    0.029929
 0.900000    0.037033
 0.880000    0.043893
 0.860001    0.050476
 0.840001    0.056756
 0.820002    0.062713
 0.800004    0.068333
 0.780008    0.073604
 0.760013    0.078523
 0.740021    0.083085
 0.720032    0.087294
 0.700049    0.091153
 0.680072    0.094668
 0.660103    0.097847
 0.640146    0.100701
 0.620202    0.103240
 0.600274    0.105475
 0.580368    0.107419
 0.560486    0.109084
 0.540635    0.110482
 0.520819    0.111624
 0.501047    0.112521
 0.481324    0.113184
 0.461661    0.113622
 0.442066    0.113843
 0.422550    0.113853
 0.403125    0.113658
 0.383804    0.113263
 0.364603    0.112670
 0.345536    0.111880
 0.326622    0.110893
 0.307880    0.109707
 0.289331    0.108319
 0.270998    0.106724
 0.252907    0.104918
 0.235084    0.102893
 0.217558    0.100641
 0.200362    0.098156
 0.183530    0.095427
 0.167098    0.092447
 0.151106    0.089205
 0.135596    0.085694
 0.120613    0.081906
 0.106207    0.077832
 0.092429    0.073468
 0.079333    0.068809
 0.066980    0.063854
 0.055430    0.058602
 0.044751    0.053057
 0.035012    0.047227
 0.026288    0.041123
 0.018658    0.034759
 0.012206    0.028158
 0.007018    0.021345
 0.003189    0.014353
 0.000815    0.007222
 0.000000    0.000000
 0.000815    -0.005041
 0.003189    -0.009334
 0.007018    -0.012988
 0.012206    -0.016098
 0.018658    -0.018748
 0.026288    -0.021010
 0.035012    -0.022944
 0.044751    -0.024602
 0.055430    -0.026028
 0.066980    -0.027256
 0.079333    -0.028315
 0.092429    -0.029227
 0.106207    -0.030008
 0.120613    -0.030670
 0.135596    -0.031220
 0.151106    -0.031662
 0.167098    -0.031998
 0.183530    -0.032227
 0.200362    -0.032345
 0.217558    -0.032349
 0.235084    -0.032234
 0.252907    -0.031994
 0.270998    -0.031624
 0.289331    -0.031120
 0.307880    -0.030478
 0.326622    -0.029694
 0.345536    -0.028767
 0.364603    -0.027696
 0.383804    -0.026483
 0.403125    -0.025131
 0.422550    -0.023645
 0.442066    -0.022034
 0.461661    -0.020306
 0.481324    -0.018473
 0.501047    -0.016549
 0.520819    -0.014549
 0.540635    -0.012492
 0.560486    -0.010396
 0.580368    -0.008284
 0.600274    -0.006179
 0.620202    -0.004104
 0.640146    -0.002085
 0.660103    -0.000147
 0.680072    0.001682
 0.700049    0.003376
 0.720032    0.004910
 0.740021    0.006258
 0.760013    0.007395
 0.780008    0.008300
 0.800004    0.008952
 0.820002    0.009333
 0.840001    0.009431
 0.860001    0.009235
 0.880000    0.008740
 0.900000    0.007947
 0.920000    0.006862
 0.940000    0.005499
 0.960000    0.003880
 0.980000    0.002033
 1.000000    0.000000
