000210
 1.000000    0.000000
 0.980000    0.009688
 0.960000    0.018865
 0.940000    0.027530
 0.920000    0.035686
 0.900000    0.043336
 0.880000    0.050487
 0.860001    0.057147
 0.840001    0.063326
 0.820002    0.069034
 0.800004    0.074283
 0.780008    0.079088
 0.760013    0.083461
 0.740021    0.087418
 0.720032    0.090973
 0.700049    0.094143
 0.680072    0.096943
 0.660103    0.099389
 0.640146    0.101496
 0.620202    0.103281
 0.600274    0.104757
 0.580368    0.105941
 0.560486    0.106847
 0.540635    0.107487
 0.520819    0.107876
 0.501047    0.108026
 0.481324    0.107948
 0.461661    0.107653
 0.442066    0.107152
 0.422550    0.106452
 0.403125    0.105562
 0.383804    0.104489
 0.364603    0.103240
 0.345536    0.101819
 0.326622    0.100231
 0.307880    0.098480
 0.289331    0.096567
 0.270998    0.094494
 0.252907    0.092262
 0.235084    0.089872
 0.217558    0.087322
 0.200362    0.084611
 0.183530    0.081738
 0.167098    0.078700
 0.151106    0.075495
 0.135596    0.072120
 0.120613    0.068572
 0.106207    0.064848
 0.092429    0.060945
 0.079333    0.056861
 0.066980    0.052593
 0.055430    0.048141
 0.044751    0.043502
 0.035012    0.038678
 0.026288    0.033669
 0.018658    0.028479
 0.012206    0.023110
 0.007018    0.017569
 0.003189    0.011863
 0.000815    0.006003
 0.000000    0.000000
 0.000815    -0.009343
 0.003189    -0.017705
 0.007018    -0.025122
 0.012206    -0.031632
 0.018658    -0.037278
 0.026288    -0.042105
 0.035012    -0.046157
 0.044751    -0.049485
 0.055430    -0.052136
 0.066980    -0.054159
 0.079333    -0.055604
 0.092429    -0.056519
 0.106207    -0.056953
 0.120613    -0.056953
 0.135596    -0.056564
 0.151106    -0.055831
 0.167098    -0.054795
 0.183530    -0.053496
 0.200362    -0.051974
 0.217558    -0.050261
 0.235084    -0.048393
 0.252907    -0.046397
 0.270998    -0.044303
 0.289331    -0.042133
 0.307880    -0.039911
 0.326622    -0.037654
 0.345536    -0.035380
 0.364603    -0.033101
 0.383804    -0.030829
 0.403125    -0.028572
 0.422550    -0.026338
 0.442066    -0.024129
 0.461661    -0.021950
 0.481324    -0.019800
 0.501047    -0.017680
 0.520819    -0.015589
 0.540635    -0.013525
 0.560486    -0.011486
 0.580368    -0.009470
 0.600274    -0.007477
 0.620202    -0.005506
 0.640146    -0.003559
 0.660103    -0.001640
 0.680072    0.000246
 0.700049    0.002087
 0.720032    0.003872
 0.740021    0.005581
 0.760013    0.007191
 0.780008    0.008674
 0.800004    0.009994
 0.820002    0.011107
 0.840001    0.011962
 0.860001    0.012500
 0.880000    0.012649
 0.900000    0.012330
 0.920000    0.011449
 0.940000    0.009901
 0.960000    0.007569
 0.980000    0.004318
 1.000000    0.000000
