000112
 1.000000    0.000000
 0.980000    0.009703
 0.960000    0.019049
 0.940000    0.027998
 0.920000    0.036519
 0.900000    0.044588
 0.880000    0.052183
 0.860001    0.059293
 0.840001    0.065907
 0.820002    0.072022
 0.800004    0.077638
 0.780008    0.082757
 0.760013    0.087388
 0.740021    0.091540
 0.720032    0.095225
 0.700049    0.098458
 0.680072    0.101256
 0.660103    0.103637
 0.640146    0.105620
 0.620202    0.107225
 0.600274    0.108474
 0.580368    0.109387
 0.560486    0.109987
 0.540635    0.110294
 0.520819    0.110330
 0.501047    0.110116
 0.481324    0.109670
 0.461661    0.109013
 0.442066    0.108162
 0.422550    0.107133
 0.403125    0.105942
 0.383804    0.104603
 0.364603    0.103127
 0.345536    0.101526
 0.326622    0.099808
 0.307880    0.097979
 0.289331    0.096046
 0.270998    0.094011
 0.252907    0.091874
 0.235084    0.089637
 0.217558    0.087295
 0.200362    0.084843
 0.183530    0.082277
 0.167098    0.079586
 0.151106    0.076761
 0.135596    0.073791
 0.120613    0.070661
 0.106207    0.067357
 0.092429    0.063862
 0.079333    0.060159
 0.066980    0.056230
 0.055430    0.052054
 0.044751    0.047613
 0.035012    0.042884
 0.026288    0.037848
 0.018658    0.032482
 0.012206    0.026766
 0.007018    0.020679
 0.003189    0.014202
 0.000815    0.007315
 0.000000    0.000000
 0.000815    -0.007977
 0.003189    -0.015366
 0.007018    -0.022150
 0.012206    -0.028321
 0.018658    -0.033876
 0.026288    -0.038819
 0.035012    -0.043156
 0.044751    -0.046901
 0.055430    -0.050071
 0.066980    -0.052685
 0.079333    -0.054768
 0.092429    -0.056345
 0.106207    -0.057446
 0.120613    -0.058101
 0.135596    -0.058341
 0.151106    -0.058200
 0.167098    -0.057713
 0.183530    -0.056912
 0.200362    -0.055834
 0.217558    -0.054512
 0.235084    -0.052981
 0.252907    -0.051274
 0.270998    -0.049424
 0.289331    -0.047461
 0.307880    -0.045416
 0.326622    -0.043318
 0.345536    -0.041192
 0.364603    -0.039063
 0.383804    -0.036956
 0.403125    -0.034889
 0.422550    -0.032881
 0.442066    -0.030949
 0.461661    -0.029105
 0.481324    -0.027362
 0.501047    -0.025726
 0.520819    -0.024206
 0.540635    -0.022803
 0.560486    -0.021520
 0.580368    -0.020354
 0.600274    -0.019302
 0.620202    -0.018358
 0.640146    -0.017512
 0.660103    -0.016755
 0.680072    -0.016074
 0.700049    -0.015453
 0.720032    -0.014878
 0.740021    -0.014329
 0.760013    -0.013787
 0.780008    -0.013232
 0.800004    -0.012643
 0.820002    -0.011997
 0.840001    -0.011272
 0.860001    -0.010445
 0.880000    -0.009493
 0.900000    -0.008395
 0.920000    -0.007128
 0.940000    -0.005673
 0.960000    -0.004011
 0.980000    -0.002125
 1.000000    0.000000
