000049
 1.000000    0.000000
 0.980000    0.014858
 0.960000    0.028210
 0.940000    0.040154
 0.920000    0.050787
 0.900000    0.060204
 0.880000    0.068498
 0.860001    0.075757
 0.840001    0.082068
 0.820002    0.087514
 0.800004    0.092174
 0.780008    0.096123
 0.760013    0.099433
 0.740021    0.102172
 0.720032    0.104404
 0.700049    0.106187
 0.680072    0.107576
 0.660103    0.108622
 0.640146    0.109372
 0.620202    0.109865
 0.600274    0.110140
 0.580368    0.110230
 0.560486    0.110163
 0.540635    0.109962
 0.520819    0.109648
 0.501047    0.109236
 0.481324    0.108739
 0.461661    0.108164
 0.442066    0.107516
 0.422550    0.106796
 0.403125    0.106001
 0.383804    0.105126
 0.364603    0.104163
 0.345536    0.103102
 0.326622    0.101931
 0.307880    0.100635
 0.289331    0.099198
 0.270998    0.097604
 0.252907    0.095834
 0.235084    0.093872
 0.217558    0.091699
 0.200362    0.089298
 0.183530    0.086653
 0.167098    0.083751
 0.151106    0.080577
 0.135596    0.077123
 0.120613    0.073381
 0.106207    0.069350
 0.092429    0.065029
 0.079333    0.060427
 0.066980    0.055554
 0.055430    0.050429
 0.044751    0.045077
 0.035012    0.039532
 0.026288    0.033833
 0.018658    0.028033
 0.012206    0.022190
 0.007018    0.016377
 0.003189    0.010675
 0.000815    0.005180
 0.000000    0.000000
 0.000815    -0.003988
 0.003189    -0.007544
 0.007018    -0.010699
 0.012206    -0.013478
 0.018658    -0.015910
 0.026288    -0.018018
 0.035012    -0.019826
 0.044751    -0.021354
 0.055430    -0.022623
 0.066980    -0.023652
 0.079333    -0.024458
 0.092429    -0.025058
 0.106207    -0.025467
 0.120613    -0.025700
 0.135596    -0.025770
 0.151106    -0.025690
 0.167098    -0.025472
 0.183530    -0.025127
 0.200362    -0.024666
 0.217558    -0.024097
 0.235084    -0.023432
 0.252907    -0.022678
 0.270998    -0.021844
 0.289331    -0.020939
 0.307880    -0.019969
 0.326622    -0.018943
 0.345536    -0.017867
 0.364603    -0.016749
 0.383804    -0.015595
 0.403125    -0.014412
 0.422550    -0.013207
 0.442066    -0.011986
 0.461661    -0.010756
 0.481324    -0.009523
 0.501047    -0.008294
 0.520819    -0.007075
 0.540635    -0.005874
 0.560486    -0.004696
 0.580368    -0.003548
 0.600274    -0.002438
 0.620202    -0.001373
 0.640146    -0.000359
 0.660103    0.000596
 0.680072    0.001484
 0.700049    0.002298
 0.720032    0.003030
 0.740021    0.003672
 0.760013    0.004217
 0.780008    0.004654
 0.800004    0.004978
 0.820002    0.005178
 0.840001    0.005246
 0.860001    0.005174
 0.880000    0.004953
 0.900000    0.004574
 0.920000    0.004029
 0.940000    0.003307
 0.960000    0.002401
 0.980000    0.001302
 1.000000    0.000000
