000167
 1.000000    0.000000
 0.980000    0.009376
 0.960000    0.017486
 0.940000    0.024500
 0.920000    0.030573
 0.900000    0.035845
 0.880000    0.040442
 0.860001    0.044479
 0.840001    0.048057
 0.820002    0.051265
 0.800004    0.054183
 0.780008    0.056880
 0.760013    0.059414
 0.740021    0.061835
 0.720032    0.064186
 0.700049    0.066500
 0.680072    0.068803
 0.660103    0.071115
 0.640146    0.073450
 0.620202    0.075816
 0.600274    0.078215
 0.580368    0.080645
 0.560486    0.083100
 0.540635    0.085569
 0.520819    0.088040
 0.501047    0.090496
 0.481324    0.092917
 0.461661    0.095283
 0.442066    0.097570
 0.422550    0.099754
 0.403125    0.101811
 0.383804    0.103712
 0.364603    0.105433
 0.345536    0.106945
 0.326622    0.108222
 0.307880    0.109237
 0.289331    0.109965
 0.270998    0.110380
 0.252907    0.110459
 0.235084    0.110177
 0.217558    0.109515
 0.200362    0.108451
 0.183530    0.106968
 0.167098    0.105049
 0.151106    0.102680
 0.135596    0.099847
 0.120613    0.096541
 0.106207    0.092754
 0.092429    0.088479
 0.079333    0.083713
 0.066980    0.078454
 0.055430    0.072703
 0.044751    0.066463
 0.035012    0.059739
 0.026288    0.052539
 0.018658    0.044872
 0.012206    0.036749
 0.007018    0.028185
 0.003189    0.019194
 0.000815    0.009792
 0.000000    0.000000
 0.000815    -0.008797
 0.003189    -0.016301
 0.007018    -0.022609
 0.012206    -0.027813
 0.018658    -0.032006
 0.026288    -0.035276
 0.035012    -0.037706
 0.044751    -0.039380
 0.055430    -0.040376
 0.066980    -0.040769
 0.079333    -0.040631
 0.092429    -0.040032
 0.106207    -0.039035
 0.120613    -0.037703
 0.135596    -0.036094
 0.151106    -0.034261
 0.167098    -0.032256
 0.183530    -0.030125
 0.200362    -0.027912
 0.217558    -0.025657
 0.235084    -0.023395
 0.252907    -0.021159
 0.270998    -0.018978
 0.289331    -0.016877
 0.307880    -0.014879
 0.326622    -0.013002
 0.345536    -0.011261
 0.364603    -0.009669
 0.383804    -0.008234
 0.403125    -0.006962
 0.422550    -0.005858
 0.442066    -0.004920
 0.461661    -0.004148
 0.481324    -0.003536
 0.501047    -0.003078
 0.520819    -0.002765
 0.540635    -0.002585
 0.560486    -0.002527
 0.580368    -0.002575
 0.600274    -0.002716
 0.620202    -0.002931
 0.640146    -0.003204
 0.660103    -0.003517
 0.680072    -0.003850
 0.700049    -0.004187
 0.720032    -0.004507
 0.740021    -0.004794
 0.760013    -0.005029
 0.780008    -0.005198
 0.800004    -0.005284
 0.820002    -0.005275
 0.840001    -0.005160
 0.860001    -0.004929
 0.880000    -0.004577
 0.900000    -0.004100
 0.920000    -0.003499
 0.940000    -0.002778
 0.960000    -0.001945
 0.980000    -0.001013
 1.000000    0.000000
