000016
 1.000000    0.000000
 0.980000    0.013108
 0.960000    0.024910
 0.940000    0.035501
 0.920000    0.044970
 0.900000    0.053404
 0.880000    0.060881
 0.860001    0.067478
 0.840001    0.073265
 0.820002    0.078310
 0.800004    0.082677
 0.780008    0.086423
 0.760013    0.089604
 0.740021    0.092273
 0.720032    0.094477
 0.700049    0.096261
 0.680072    0.097667
 0.660103    0.098732
 0.640146    0.099493
 0.620202    0.099981
 0.600274    0.100226
 0.580368    0.100256
 0.560486    0.100094
 0.540635    0.099762
 0.520819    0.099281
 0.501047    0.098666
 0.481324    0.097933
 0.461661    0.097095
 0.442066    0.096163
 0.422550    0.095146
 0.403125    0.094050
 0.383804    0.092881
 0.364603    0.091642
 0.345536    0.090335
 0.326622    0.088962
 0.307880    0.087519
 0.289331    0.086005
 0.270998    0.084416
 0.252907    0.082746
 0.235084    0.080988
 0.217558    0.079135
 0.200362    0.077178
 0.183530    0.075105
 0.167098    0.072905
 0.151106    0.070567
 0.135596    0.068075
 0.120613    0.065416
 0.106207    0.062574
 0.092429    0.059531
 0.079333    0.056271
 0.066980    0.052774
 0.055430    0.049021
 0.044751    0.044991
 0.035012    0.040663
 0.026288    0.036014
 0.018658    0.031021
 0.012206    0.025659
 0.007018    0.019903
 0.003189    0.013726
 0.000815    0.007101
 0.000000    0.000000
 0.000815    -0.007246
 0.003189    -0.013744
 0.007018    -0.019554
 0.012206    -0.024726
 0.018658    -0.029310
 0.026288    -0.033346
 0.035012    -0.036872
 0.044751    -0.039921
 0.055430    -0.042525
 0.066980    -0.044709
 0.079333    -0.046498
 0.092429    -0.047915
 0.106207    -0.048978
 0.120613    -0.049706
 0.135596    -0.050117
 0.151106    -0.050226
 0.167098    -0.050049
 0.183530    -0.049600
 0.200362    -0.048895
 0.217558    -0.047946
 0.235084    -0.046770
 0.252907    -0.045380
 0.270998    -0.043792
 0.289331    -0.042022
 0.307880    -0.040085
 0.326622    -0.037998
 0.345536    -0.035780
 0.364603    -0.033448
 0.383804    -0.031022
 0.403125    -0.028521
 0.422550    -0.025964
 0.442066    -0.023375
 0.461661    -0.020772
 0.481324    -0.018179
 0.501047    -0.015617
 0.520819    -0.013108
 0.540635    -0.010673
 0.560486    -0.008335
 0.580368    -0.006114
 0.600274    -0.004030
 0.620202    -0.002102
 0.640146    -0.000348
 0.660103    0.001217
 0.680072    0.002578
 0.700049    0.003725
 0.720032    0.004648
 0.740021    0.005343
 0.760013    0.005808
 0.780008    0.006045
 0.800004    0.006062
 0.820002    0.005870
 0.840001    0.005487
 0.860001    0.004938
 0.880000    0.004252
 0.900000    0.003468
 0.920000    0.002632
 0.940000    0.001799
 0.960000    0.001031
 0.980000    0.000404
 1.000000    0.000000
