000191
 1.000000    0.000000
 0.980000    0.003988
 0.960000    0.008184
 0.940000    0.012540
 0.920000    0.017014
 0.900000    0.021568
 0.880000    0.026169
 0.860001    0.030787
 0.840001    0.035394
 0.820002    0.039968
 0.800004    0.044487
 0.780008    0.048933
 0.760013    0.053290
 0.740021    0.057544
 0.720032    0.061682
 0.700049    0.065692
 0.680072    0.069566
 0.660103    0.073294
 0.640146    0.076868
 0.620202    0.080280
 0.600274    0.083525
 0.580368    0.086596
 0.560486    0.089486
 0.540635    0.092189
 0.520819    0.094700
 0.501047    0.097011
 0.481324    0.099118
 0.461661    0.101012
 0.442066    0.102688
 0.422550    0.104138
 0.403125    0.105354
 0.383804    0.106330
 0.364603    0.107056
 0.345536    0.107525
 0.326622    0.107728
 0.307880    0.107655
 0.289331    0.107298
 0.270998    0.106647
 0.252907    0.105694
 0.235084    0.104429
 0.217558    0.102844
 0.200362    0.100929
 0.183530    0.098679
 0.167098    0.096084
 0.151106    0.093139
 0.135596    0.089838
 0.120613    0.086178
 0.106207    0.082155
 0.092429    0.077769
 0.079333    0.073021
 0.066980    0.067914
 0.055430    0.062455
 0.044751    0.056650
 0.035012    0.050513
 0.026288    0.044058
 0.018658    0.037303
 0.012206    0.030272
 0.007018    0.022992
 0.003189    0.015494
 0.000815    0.007816
 0.000000    0.000000
 0.000815    -0.007753
 0.003189    -0.014303
 0.007018    -0.019781
 0.012206    -0.024309
 0.018658    -0.027993
 0.026288    -0.030930
 0.035012    -0.033205
 0.044751    -0.034896
 0.055430    -0.036070
 0.066980    -0.036788
 0.079333    -0.037101
 0.092429    -0.037057
 0.106207    -0.036696
 0.120613    -0.036054
 0.135596    -0.035164
 0.151106    -0.034051
 0.167098    -0.032742
 0.183530    -0.031258
 0.200362    -0.029618
 0.217558    -0.027839
 0.235084    -0.025940
 0.252907    -0.023934
 0.270998    -0.021836
 0.289331    -0.019660
 0.307880    -0.017420
 0.326622    -0.015131
 0.345536    -0.012806
 0.364603    -0.010459
 0.383804    -0.008107
 0.403125    -0.005765
 0.422550    -0.003448
 0.442066    -0.001174
 0.461661    0.001040
 0.481324    0.003176
 0.501047    0.005217
 0.520819    0.007143
 0.540635    0.008936
 0.560486    0.010579
 0.580368    0.012054
 0.600274    0.013343
 0.620202    0.014431
 0.640146    0.015303
 0.660103    0.015947
 0.680072    0.016353
 0.700049    0.016514
 0.720032    0.016424
 0.740021    0.016085
 0.760013    0.015500
 0.780008    0.014679
 0.800004    0.013637
 0.820002    0.012395
 0.840001    0.010983
 0.860001    0.009436
 0.880000    0.007800
 0.900000    0.006131
 0.920000    0.004495
 0.940000    0.002967
 0.960000    0.001637
 0.980000    0.000609
 1.000000    0.000000
