000178
 1.000000    0.000000
 0.980000    0.011911
 0.960000    0.022652
 0.940000    0.032332
 0.920000    0.041050
 0.900000    0.048901
 0.880000    0.055973
 0.860001    0.062347
 0.840001    0.068098
 0.820002    0.073296
 0.800004    0.078004
 0.780008    0.082281
 0.760013    0.086178
 0.740021    0.089742
 0.720032    0.093016
 0.700049    0.096036
 0.680072    0.098835
 0.660103    0.101441
 0.640146    0.103877
 0.620202    0.106162
 0.600274    0.108312
 0.580368    0.110338
 0.560486    0.112248
 0.540635    0.114046
 0.520819    0.115734
 0.501047    0.117311
 0.481324    0.118771
 0.461661    0.120109
 0.442066    0.121314
 0.422550    0.122375
 0.403125    0.123280
 0.383804    0.124013
 0.364603    0.124558
 0.345536    0.124898
 0.326622    0.125013
 0.307880    0.124886
 0.289331    0.124495
 0.270998    0.123821
 0.252907    0.122843
 0.235084    0.121543
 0.217558    0.119900
 0.200362    0.117895
 0.183530    0.115511
 0.167098    0.112732
 0.151106    0.109541
 0.135596    0.105927
 0.120613    0.101876
 0.106207    0.097380
 0.092429    0.092433
 0.079333    0.087030
 0.066980    0.081171
 0.055430    0.074857
 0.044751    0.068096
 0.035012    0.060896
 0.026288    0.053272
 0.018658    0.045242
 0.012206    0.036830
 0.007018    0.028063
 0.003189    0.018975
 0.000815    0.009606
 0.000000    0.000000
 0.000815    -0.003393
 0.003189    -0.006329
 0.007018    -0.008830
 0.012206    -0.010916
 0.018658    -0.012611
 0.026288    -0.013941
 0.035012    -0.014930
 0.044751    -0.015608
 0.055430    -0.016001
 0.066980    -0.016137
 0.079333    -0.016047
 0.092429    -0.015758
 0.106207    -0.015300
 0.120613    -0.014701
 0.135596    -0.013990
 0.151106    -0.013195
 0.167098    -0.012343
 0.183530    -0.011460
 0.200362    -0.010571
 0.217558    -0.009700
 0.235084    -0.008869
 0.252907    -0.008101
 0.270998    -0.007414
 0.289331    -0.006826
 0.307880    -0.006353
 0.326622    -0.006009
 0.345536    -0.005805
 0.364603    -0.005752
 0.383804    -0.005857
 0.403125    -0.006124
 0.422550    -0.006556
 0.442066    -0.007153
 0.461661    -0.007913
 0.481324    -0.008829
 0.501047    -0.009894
 0.520819    -0.011096
 0.540635    -0.012422
 0.560486    -0.013855
 0.580368    -0.015375
 0.600274    -0.016959
 0.620202    -0.018582
 0.640146    -0.020214
 0.660103    -0.021824
 0.680072    -0.023377
 0.700049    -0.024834
 0.720032    -0.026154
 0.740021    -0.027293
 0.760013    -0.028204
 0.780008    -0.028836
 0.800004    -0.029136
 0.820002    -0.029047
 0.840001    -0.028510
 0.860001    -0.027462
 0.880000    -0.025839
 0.900000    -0.023571
 0.920000    -0.020589
 0.940000    -0.016818
 0.960000    -0.012183
 0.980000    -0.006604
 1.000000    0.000000
