000008
 1.000000    0.000000
 0.980000    0.011701
 0.960000    0.022131
 0.940000    0.031425
 0.920000    0.039706
 0.900000    0.047086
 0.880000    0.053667
 0.860001    0.059538
 0.840001    0.064783
 0.820002    0.069474
 0.800004    0.073678
 0.780008    0.077452
 0.760013    0.080847
 0.740021    0.083908
 0.720032    0.086672
 0.700049    0.089174
 0.680072    0.091440
 0.660103    0.093495
 0.640146    0.095358
 0.620202    0.097043
 0.600274    0.098564
 0.580368    0.099930
 0.560486    0.101146
 0.540635    0.102218
 0.520819    0.103147
 0.501047    0.103933
 0.481324    0.104575
 0.461661    0.105071
 0.442066    0.105418
 0.422550    0.105610
 0.403125    0.105643
 0.383804    0.105512
 0.364603    0.105210
 0.345536    0.104732
 0.326622    0.104071
 0.307880    0.103221
 0.289331    0.102176
 0.270998    0.100930
 0.252907    0.099476
 0.235084    0.097810
 0.217558    0.095925
 0.200362    0.093815
 0.183530    0.091474
 0.167098    0.088898
 0.151106    0.086079
 0.135596    0.083012
 0.120613    0.079689
 0.106207    0.076105
 0.092429    0.072249
 0.079333    0.068115
 0.066980    0.063691
 0.055430    0.058967
 0.044751    0.053929
 0.035012    0.048562
 0.026288    0.042850
 0.018658    0.036772
 0.012206    0.030307
 0.007018    0.023428
 0.003189    0.016107
 0.000815    0.008310
 0.000000    0.000000
 0.000815    -0.006196
 0.003189    -0.012012
 0.007018    -0.017406
 0.012206    -0.022342
 0.018658    -0.026800
 0.026288    -0.030763
 0.035012    -0.034227
 0.044751    -0.037193
 0.055430    -0.039666
 0.066980    -0.041661
 0.079333    -0.043195
 0.092429    -0.044289
 0.106207    -0.044969
 0.120613    -0.045262
 0.135596    -0.045199
 0.151106    -0.044810
 0.167098    -0.044128
 0.183530    -0.043186
 0.200362    -0.042018
 0.217558    -0.040655
 0.235084    -0.039130
 0.252907    -0.037473
 0.270998    -0.035715
 0.289331    -0.033883
 0.307880    -0.032002
 0.326622    -0.030096
 0.345536    -0.028187
 0.364603    -0.026295
 0.383804    -0.024434
 0.403125    -0.022620
 0.422550    -0.020864
 0.442066    -0.019174
 0.461661    -0.017558
 0.481324    -0.016018
 0.501047    -0.014558
 0.520819    -0.013175
 0.540635    -0.011869
 0.560486    -0.010635
 0.580368    -0.009468
 0.600274    -0.008362
 0.620202    -0.007309
 0.640146    -0.006303
 0.660103    -0.005336
 0.680072    -0.004401
 0.700049    -0.003494
 0.720032    -0.002609
 0.740021    -0.001747
 0.760013    -0.000907
 0.780008    -0.000094
 0.800004    0.000682
 0.820002    0.001409
 0.840001    0.002066
 0.860001    0.002629
 0.880000    0.003064
 0.900000    0.003330
 0.920000    0.003377
 0.940000    0.003145
 0.960000    0.002562
 0.980000    0.001546
 1.000000    0.000000
