000006
 1.000000    0.000000
 0.980000    0.010240
 0.960000    0.019948
 0.940000    0.029098
 0.920000    0.037672
 0.900000    0.045660
 0.880000    0.053054
 0.860001    0.059857
 0.840001    0.066073
 0.820002    0.071713
 0.800004    0.076789
 0.780008    0.081320
 0.760013    0.085325
 0.740021    0.088828
 0.720032    0.091853
 0.700049    0.094427
 0.680072    0.096577
 0.660103    0.098332
 0.640146    0.099722
 0.620202    0.100775
 0.600274    0.101520
 0.580368    0.101987
 0.560486    0.102203
 0.540635    0.102195
 0.520819    0.101989
 0.501047    0.101608
 0.481324    0.101075
 0.461661    0.100411
 0.442066    0.099634
 0.422550    0.098760
 0.403125    0.097802
 0.383804    0.096774
 0.364603    0.095682
 0.345536    0.094535
 0.326622    0.093334
 0.307880    0.092082
 0.289331    0.090777
 0.270998    0.089414
 0.252907    0.087986
 0.235084    0.086483
 0.217558    0.084894
 0.200362    0.083203
 0.183530    0.081394
 0.167098    0.079447
 0.151106    0.077341
 0.135596    0.075054
 0.120613    0.072559
 0.106207    0.069831
 0.092429    0.066842
 0.079333    0.063563
 0.066980    0.059965
 0.055430    0.056018
 0.044751    0.051691
 0.035012    0.046954
 0.026288    0.041778
 0.018658    0.036135
 0.012206    0.029996
 0.007018    0.023335
 0.003189    0.016129
 0.000815    0.008357
 0.000000    0.000000
 0.000815    -0.009314
 0.003189    -0.017733
 0.007018    -0.025309
 0.012206    -0.032092
 0.018658    -0.038127
 0.026288    -0.043456
 0.035012    -0.048119
 0.044751    -0.052152
 0.055430    -0.055589
 0.066980    -0.058463
 0.079333    -0.060805
 0.092429    -0.062643
 0.106207    -0.064006
 0.120613    -0.064921
 0.135596    -0.065414
 0.151106    -0.065511
 0.167098    -0.065239
 0.183530    -0.064622
 0.200362    -0.063685
 0.217558    -0.062454
 0.235084    -0.060954
 0.252907    -0.059211
 0.270998    -0.057251
 0.289331    -0.055098
 0.307880    -0.052780
 0.326622    -0.050323
 0.345536    -0.047753
 0.364603    -0.045096
 0.383804    -0.042379
 0.403125    -0.039628
 0.422550    -0.036870
 0.442066    -0.034128
 0.461661    -0.031430
 0.481324    -0.028798
 0.501047    -0.026256
 0.520819    -0.023826
 0.540635    -0.021527
 0.560486    -0.019379
 0.580368    -0.017398
 0.600274    -0.015598
 0.620202    -0.013990
 0.640146    -0.012582
 0.660103    -0.011378
 0.680072    -0.010380
 0.700049    -0.009582
 0.720032    -0.008978
 0.740021    -0.008553
 0.760013    -0.008286
 0.780008    -0.008153
 0.800004    -0.008120
 0.820002    -0.008147
 0.840001    -0.008186
 0.860001    -0.008180
 0.880000    -0.008062
 0.900000    -0.007758
 0.920000    -0.007180
 0.940000    -0.006231
 0.960000    -0.004802
 0.980000    -0.002770
 1.000000    0.000000
